ccgp_project_id	Sample	genus	species	Group	Kingdom	Phylum	Class	Order	Family	land_type
58-Gambelia	Gamwis_SDF2780	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_JQR2684	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_SDSNH77095	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC4216	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_CAS257621	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_JOS1163	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_CAS255876	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_MVZ265265	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC4448	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC4935	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_JOS1182	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_HBS127925	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC3605	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_DAW10_004	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_MCC49	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_SJW24-077-S012	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_CAS259759	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC1899	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC3451	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC3407	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC3461	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_JQR2389	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC3516	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_ROM14608	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_CAS257521	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC4866	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC2929	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_MJ_01	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_MVZ246055	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_MJ_05	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC4154	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_DS1SP6-9	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC5213	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC3096	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC4452	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC2062	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_JQR2707	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC1570	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC2963	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_JQR1720	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_JQR2680	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC3260	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_TC4466	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_DAW14_034	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_CAS227924	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_CAS201290	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_CAS235911	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_CAS201276	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_CAS249481	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_CAS229262	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_CAS262171	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_CAS262166	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_CAS257919	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_CAS262252	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_CAS262211	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_MVZ251464	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_MVZ150064	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Gambelia	Gamwis_MVZ291257	Gambelia	wislizenii	Reptiles	Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	terrestrial
58-Hyliola	MVZ_240793	Hyliola	regilla	Amphibians	Animalia	Chordata	Amphibia	Anura	Hylidae	terrestrial
58-Hyliola	MVZ_240774	Hyliola	regilla	Amphibians	Animalia	Chordata	Amphibia	Anura	Hylidae	terrestrial
58-Hyliola	SILSP10-4	Hyliola	regilla	Amphibians	Animalia	Chordata	Amphibia	Anura	Hylidae	terrestrial
58-Hyliola	MVZ_240767	Hyliola	regilla	Amphibians	Animalia	Chordata	Amphibia	Anura	Hylidae	terrestrial
58-Hyliola	HBS_132020	Hyliola	regilla	Amphibians	Animalia	Chordata	Amphibia	Anura	Hylidae	terrestrial
58-Hyliola	MVZ_240809	Hyliola	regilla	Amphibians	Animalia	Chordata	Amphibia	Anura	Hylidae	terrestrial
58-Hyliola	HBS_132172	Hyliola	regilla	Amphibians	Animalia	Chordata	Amphibia	Anura	Hylidae	terrestrial
58-Masticophis	Masfla_8526	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_8498	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_8760	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_DS6-22-13	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_CPNSP42-58	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_20000504_MAFL_JT_ND	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_20000512_MAFL_JT_ND	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_WIRSP12-42	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_COV350	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_8818	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_MastFlag_MVZ245881	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_MastFlag_MVZ265271	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_SASSP3-35	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_DS2SP13-21	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_UCI670	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_SKN1408	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_MES512	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_BLM83	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_JJM5-33-2	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_WAP5006	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_JOS1225	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_JOS187	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_MNW15-040-S7	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_MNW16-047-S44	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_MNW16-025-S55	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_TC1583	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_TC2074	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_TC4302	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_TC4385	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_TC4829	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_TC5230	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_TC5240	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_SJW24-077-S010	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_19990528_MAFL_JT	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_20000602_MAFL_JT_ND	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_AJL24-018-S001	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_AJL21-014-S4	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_JNH24-010-S004	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_SJW24-077-S001	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_8683	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_MCCSP14-10	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_CJH22-008-S4	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_Milan_199	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_TM6-26-52	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_CV23	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_JBS9-8-56	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_TJE325	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_8643	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_MastFlag_MVZ230715	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_HBS142483	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_ZEEV30	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_NOR2192	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_BJW24-013-S001	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_HBS140925	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Masfla_HBS140798	Masticophis	flagellum	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_8577	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_8578	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_8579	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_HBS142447	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_MVZ264792	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_EDI378	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_SJWSP5-90	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_MOT693	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_STR2155	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_RAT188	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_WIR512	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_PUE116	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_PUE241	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_LKP2203	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_SMR563	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_CPN952	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_GPS4_BLACKSTAR-14	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_DMMSP11-11	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_LIM47	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_TC11317	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_SILSP14-44	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_NAArray35	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_NAArray39	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_NAArray13	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_LAM21-034-S4	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_MTA21-052-S1	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_EMV-NS-5-S4	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_TP21071	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_LOM829	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_MIS28	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_SPR95	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_DRC9-60-61	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_RCC9-12-37	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_RCC9-27-33	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_RCC9-24-22	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_HH013	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_HH007	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_DRC19-S047-S3	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_HBS142407	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_HBS142406	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_MVZ229146	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_HBS142457	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_8620	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_SJW24-052-S003	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_SJW24-052-S004	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_ZEEV08	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_CAS220886	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_CAS213085	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_CAS208884	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_MVZ245804	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_MVZ241100	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_8618	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_HBS142158	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_HBS142404	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_MVZ230735	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_CAS209526	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_CAS233409	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_CAS249774	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_CAS256583	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_CAS259609	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_CAS259667	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_CAS260997	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_CAS262385	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_DRC19-S044-S6	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Maslat_TC1035	Masticophis	lateralis	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Mastae_SJW24-077-S003	Masticophis	taeniatus	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Mastae_HBS142420	Masticophis	taeniatus	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
58-Masticophis	Mastae_HBS142419	Masticophis	taeniatus	Reptiles	Animalia	Chordata	Reptilia	Squamata	Colubridae	terrestrial
